ID,,English,Russian,German,French,Polish,Czech,Turkish,Spanish (Spain),Spanish (Latin America),Portuguese (Brazil),Korean,Japanese
SHIP_DESIGN_BATTLECRUISER_B,,Battlecruiser B,,,,,,,,,,,
SHIP_DESIGN_BOMBER_FRIGATE_B,,Corvette,,,,,,,,,,,
SHIP_DESIGN_DREADNOUGHT_B,,Leviathan,,,,,,,,,,,
SHIP_DESIGN_GUNSHIP_B,,Heavy Cruiser,,,,,,,,,,,
SHIP_DESIGN_IRONCLAD_B,,Monitor,,,,,,,,,,,
SHIP_DESIGN_FRIGATE_B,,Cutter,,,,,,,,,,,
SHIP_DESIGN_CRUISER_B,,Armored Cruiser,,,,,,,,,,,
SHIP_DESIGN_DESTROYER_B,,Raider,,,,,,,,,,,
SHIP_DESIGN_BATTLESHIP_B,,Battleship B,,,,,,,,,,,
SHIP_DESIGN_TITAN_B,,Colossus,,,,,,,,,,,
SHIP_MODULE_DAMPER_FIELD_NAME,,Damper Field,,,,,,,,,,,
SHIP_MODULE_DAMPER_FIELD_DESCRIPTION_SHORT,,Reduces damage to 25% of its normal level.,,,,,,,,,,,
SHIP_MODULE_DAMPER_FIELD_DESCRIPTION,,"Built using advanced technology on par with that of ancient Orion, Damper Fields are used by Antaran ships to greatly reduce the damage caused by incoming fire. Ships equipped with a Damper Field cannot mount shields.",,,,,,,,,,,
TECH_APPLICATION_TYPE_FIGHTER_BAYS_DESCRIPTION,,"Fighter bays allow a ship to carry a squadron of Interceptors, short-range fighters launched during combat. Each Interceptor is equipped with the best point defense beam weapon you have, as well as your best armor and best computer system. When attacking, Interceptors always strike the weakest shield. After a strike, they return to their carrier for repair, rearming, and refueling.","Отсек для истребителей даёт кораблю возможность транспортировать истребители ближнего действия, выпускаемые во время битвы. Каждый из них оснащается лучшим лучевым средством обороны из доступных, лучшей бронёй и компьютерной системой. Перехватчики всегда атакуют наиболее слабые защитные экраны, после чего возвращаются на корабль для ремонта, перезарядки и заправки.","Jägerhangars ermöglichen dem Schiff, ein Abfangjägergeschwader aufzunehmen, Kurzstreckenjäger, die während des Kampfes gestartet werden. Jeder Abfangjäger ist mit einer der besten verfügbaren defensiven Strahlenwaffe ausgerüstet, hat die beste verfügbare Panzerung und das beste Computersystem. Sie kehren nach einem Angriff auf den Träger für Reparaturen, Wiederbewaffnung und Betankung zurück. Abfangjäger greifen immer die schwächste Stelle des Schildes an.","Les docks de chasseurs permettent à un vaisseau de transporter un escadron d'intercepteurs, des chasseurs à courte portée lancés pendant le combat. Chaque intercepteur est équipé de la meilleure arme à faisceau à défense ponctuelle, de la meilleure armure et du meilleur ordinateur de bord dont vous disposez. Après le combat, ils retournent au porteur pour y être réparés, réarmés et faire le plein. Les intercepteurs visent toujours le bouclier le plus faible lorsqu'ils attaquent.","Hangary dla myśliwców umożliwiają przenoszenie eskadry myśliwców przechwytujących, statków krótkiego zasięgu startujących po rozpoczęciu walki. Każdy z nich uzbrojony jest w najlepszą posiadaną punktową broń energetyczną, pancerz i system komputerowy. Myśliwce muszą wracać do statku macierzystego, żeby dokonać napraw, przeładować uzbrojenie i uzupełnić paliwo. W trakcie ataku myśliwce przechwytujące zawsze uderzają w najsłabszą tarczę.","Hangáry stíhačů umožňují lodi nést letku stíhačů, což jsou stíhači s krátkým doletem, vypouštění během boje. Každý stíhač je vybaven jednou nejlepší paprskovou zbraní bodové obrany, jakou máte, nejlepším pancířem a nejlepším počítačovým systémem. Následně se vracejí na mateřskou loď kvůli opravám, dozbrojení a doplnění paliva. Stíhači vždy napadají nejslabší štít.","Avcı yuvaları bir geminin, yakın mesafeli çatışmalarda kullanılacak avcılardan oluşan Önleyici birlikler taşıyabilmelerini sağlar. Önleyici birlikler elinizdeki en iyi nokta savunma ışın silahı, zırh ve bilgisayar sistemleri ile donatılırlar ve görev sonrasında onarım, silah ve yakıt ikmali için taşıyıcıya geri dönerler. Önleyiciler saldırı sırasında daima en zayıf kalkanı hedef alırlar.","Las plataformas para cazas permiten que una nave transporte un escuadrón de interceptores, cazas de corto alcance que se lanzan durante la batalla. Cada interceptor está equipado con una de las mejores armas de defensa de puntos que tengas, tu mejor blindaje y el mejor sistema informático. Después, vuelven al transportador para repararse, rearmarse y repostar. Al atacar, los interceptores siempre atacan el escudo más débil.","Permiten a una nave contar con un escuadrón de interceptores; cazas de rango corto lanzados durante combate. Cada cazas cuenta con el mejor sistema de rayos de defensa cercana que poseas, tu mejor blindaje y mejor sistema de computadora. Regresarán a la bahía de la nave para reparaciones y rearmado. Cuando atacan, los Interceptores siempre atacarán al escudo más débil.","Baias de Caças permitem que uma nave transporte um esquadrão de Interceptores, caças de curto alcance lançados durante o combate. Cada Interceptor é equipado com uma das melhores armas de feixe de defesa de ponto que você tem, sua melhor blindagem e seu melhor sistema de computadores. Elas então voltam para a transportadora para reparos, rearmamento e reabastecimento. Ao atacar, Interceptores sempre atacam o escudo mais fraco.","전투기 격납실을 건설하면 우주선에 요격기 중대를 실을 수 있습니다. 요격기는 전투 중에 출격하는 단거리 전투기로. 요격기는 각각 보유 중인 최고의 국지 방어 광선 무기 하나와 최고의 장갑, 최고의 컴퓨터 시스템을 탑재합니다. 요격기는 출격 후에 수리와 재무장, 연료 보급을 위해 모함으로 돌아옵니다. 공격할 때는 항상 가장 약한 보호막을 공격합니다.",戦闘艇ベイにより、艦艇は、戦闘中に発射される近距離戦闘艇である迎撃艇の戦隊を保有できるようになります。各迎撃艇は、最強の装甲と最強の局所防衛ビーム兵器を装備し、最速のコンピューターを搭載しています。戦闘後は、修理、弾薬補給、給油のため、母艦に帰艦します。攻撃の際、迎撃艇は常に一番弱いシールドを狙います。
SHIP_MODULE_FIGHTER_BAY_DESCRIPTION,,"Fighter bays allow a ship to carry a squadron of Interceptors, short-range fighters launched during combat. Each Interceptor is equipped with the best point defense beam weapon you have, as well as your best armor and best computer system. When attacking, Interceptors always strike the weakest shield. After a strike, they return to their carrier for repair, rearming, and refueling.","Отсек для истребителей даёт кораблю возможность транспортировать истребители ближнего действия, выпускаемые во время битвы. Каждый из них оснащается лучшим лучевым средством обороны из доступных, лучшей бронёй и компьютерной системой. Перехватчики всегда атакуют наиболее слабые защитные экраны, после чего возвращаются на корабль для ремонта, перезарядки и заправки.","Jägerhangars ermöglichen dem Schiff, ein Abfangjägergeschwader aufzunehmen, Kurzstreckenjäger, die während des Kampfes gestartet werden. Jeder Abfangjäger ist mit einer der besten verfügbaren defensiven Strahlenwaffe ausgerüstet, hat die beste verfügbare Panzerung und das beste Computersystem. Sie kehren nach einem Angriff auf den Träger für Reparaturen, Wiederbewaffnung und Betankung zurück. Abfangjäger greifen immer die schwächste Stelle des Schildes an.","Les docks de chasseurs permettent à un vaisseau de transporter un escadron d'intercepteurs, des chasseurs à courte portée lancés pendant le combat. Chaque intercepteur est équipé de la meilleure arme à faisceau à défense ponctuelle, de la meilleure armure et du meilleur ordinateur de bord dont vous disposez. Après le combat, ils retournent au porteur pour y être réparés, réarmés et faire le plein. Les intercepteurs visent toujours le bouclier le plus faible lorsqu'ils attaquent.","Hangary dla myśliwców umożliwiają przenoszenie eskadry myśliwców przechwytujących, statków krótkiego zasięgu startujących po rozpoczęciu walki. Każdy z nich uzbrojony jest w najlepszą posiadaną punktową broń energetyczną, pancerz i system komputerowy. Myśliwce muszą wracać do statku macierzystego, żeby dokonać napraw, przeładować uzbrojenie i uzupełnić paliwo. W trakcie ataku myśliwce przechwytujące zawsze uderzają w najsłabszą tarczę.","Hangáry stíhačů umožňují lodi nést letku stíhačů, což jsou stíhači s krátkým doletem, vypouštění během boje. Každý stíhač je vybaven jednou nejlepší paprskovou zbraní bodové obrany, jakou máte, nejlepším pancířem a nejlepším počítačovým systémem. Následně se vracejí na mateřskou loď kvůli opravám, dozbrojení a doplnění paliva. Stíhači vždy napadají nejslabší štít.","Avcı yuvaları bir geminin, yakın mesafeli çatışmalarda kullanılacak avcılardan oluşan Önleyici birlikler taşıyabilmelerini sağlar. Önleyici birlikler elinizdeki en iyi nokta savunma ışın silahı, zırh ve bilgisayar sistemleri ile donatılırlar ve görev sonrasında onarım, silah ve yakıt ikmali için taşıyıcıya geri dönerler. Önleyiciler saldırı sırasında daima en zayıf kalkanı hedef alırlar.","Las plataformas para cazas permiten que una nave transporte un escuadrón de interceptores, cazas de corto alcance que se lanzan durante la batalla. Cada interceptor está equipado con una de las mejores armas de defensa de puntos que tengas, tu mejor blindaje y el mejor sistema informático. Después, vuelven al transportador para repararse, rearmarse y repostar. Al atacar, los interceptores siempre atacan el escudo más débil.","Permiten a una nave contar con un escuadrón de interceptores; cazas de rango corto lanzados durante combate. Cada cazas cuenta con el mejor sistema de rayos de defensa cercana que poseas, tu mejor blindaje y mejor sistema de computadora. Regresarán a la bahía de la nave para reparaciones y rearmado. Cuando atacan, los Interceptores siempre atacarán al escudo más débil.","Baias de Caças permitem que uma nave transporte um esquadrão de Interceptores, caças de curto alcance lançados durante o combate. Cada Interceptor é equipado com uma das melhores armas de feixe de defesa de ponto que você tem, sua melhor blindagem e seu melhor sistema de computadores. Elas então voltam para a transportadora para reparos, rearmamento e reabastecimento. Ao atacar, Interceptores sempre atacam o escudo mais fraco.","전투기 격납실을 건설하면 우주선에 요격기 중대를 실을 수 있습니다. 요격기는 전투 중에 출격하는 단거리 전투기로. 요격기는 각각 보유 중인 최고의 국지 방어 광선 무기 하나와 최고의 장갑, 최고의 컴퓨터 시스템을 탑재합니다. 요격기는 출격 후에 수리와 재무장, 연료 보급을 위해 모함으로 돌아옵니다. 공격할 때는 항상 가장 약한 보호막을 공격합니다.",戦闘艇ベイにより、艦艇は、戦闘中に発射される近距離戦闘艇である迎撃艇の戦隊を保有できるようになります。各迎撃艇は、最強の装甲と最強の局所防衛ビーム兵器を装備し、最速のコンピューターを搭載しています。戦闘後は、修理、弾薬補給、給油のため、母艦に帰艦します。攻撃の際、迎撃艇は常に一番弱いシールドを狙います。
TECH_APPLICATION_TYPE_MODS_LASER_CANNON_DESCRIPTION,,"Unlocks the Heavy Mount, Continuous Fire and Auto-Fire weapon modifications for the Laser Cannon.","Открывает следующие модификаторы для лазерной пушки: усиленный лафет, энергетическая ловушка и беглый огонь.","Schaltet die Anpassungen Schwerlafette, einhüllend und Autofeuer für Laserkanonen frei.","Donne accès aux modifications Monture lourde, Enveloppement et Tir-auto pour le canon laser.","Odblokowuje modyfikacje ""ciężka artyleria"", ""okalanie"" i ""ogień automatyczny"" dla działa laserowego.","Odemyká pro laserové dělo zbraňové modifikace: těžké palebné stanoviště, obklopování a automatická palba.","Lazer Topu için Ağır Yataklı, Kaplayıcı ve Otomatik Ateş silah değişikliklerini açar.","Desbloquea las modificaciones del soporte pesado, los envolventes y el fuego automático del cañón láser.","Habilita los modificadores Montura Pesada, Envolvente y Disparo Automático para el Cañón Láser.","Desbloqueia as modificações de armamento Montagem Pesada, Envelopamento e Disparo Automático para o Canhão de Laser.","레이저 포의 대형, 포위, 자동 발사 무기 개조를 해제합니다.",レーザー・キャノンに「重固定式」、「包囲兵器」、「自動射撃」の各 MOD を適用できるようになります。
TECH_APPLICATION_TYPE_MODS_FUSION_BEAM_DESCRIPTION,,"Unlocks the Heavy Mount, Enveloping and Continuous Fire weapon modifications for the Fusion Beam.","Открывает следующие модификаторы для термоядерного луча: усиленный лафет, энергетическая ловушка, система охлаждения и беглый огонь.","Schaltet die Anpassungen Schwerlafette, einhüllend, Dauerfeuer und Autofeuer für Fusionsstrahlen frei.","Donne accès aux modifications Monture lourde, Enveloppement, Feu continu et Tir-auto pour le faisceau à fusion.","Odblokowuje modyfikacje ""ciężka artyleria"", ""okalanie"", ""ogień ciągły"" i ""ogień automatyczny"" dla promienia fuzyjnego.","Odemyká pro fúzní paprsek zbraňové modifikace: těžké palebné stanoviště, obklopování, nepřetržitá palba a automatická palba.","Füzyon Işını için Ağır Yataklı, Kaplayıcı, Sürekli Ateş ve Otomatik Ateş silah değişikliklerini açar.","Desbloquea las modificaciones del soporte pesado, los envolventes, del fuego continuo y el fuego automático del rayo de fusión.","Habilita los modificadores Montura Pesada, Envolvente, Fuego Continuo y Disparo Automático para el Rayo de Fusión.","Desbloqueia as modificações de armamento Montagem Pesada, Envelopamento, Disparo Contínuo e Disparo Automático para o Feixe de Fusão.","융합 광선의 대형, 포위, 지속 발사, 자동 발사 무기 개조를 해제합니다.",核融合ビームに「重固定式」、「包囲兵器」、「連射」、「自動射撃」の各 MOD を適用できるようになります。
TECH_APPLICATION_TYPE_MODS_MASS_DRIVER_DESCRIPTION,,"Unlocks the Heavy Mount and Auto-Fire weapon modifications for the Mass Driver.","Открывает следующие модификаторы для электромагнитной катапульты: усиленный лафет и беглый огонь.","Schaltet die Anpassungen Schwerlafette und Autofeuer für Massebeschleuniger frei.","Donne accès aux modifications Monture lourde et Tir-auto pour le propulsotron.","Odblokowuje modyfikacje ""ciężka artyleria"" i ""ogień automatyczny"" dla miotacza.","Odemyká pro urychlovač hmoty zbraňové modifikace: těžké palebné stanoviště a automatická palba.","Kütle Sürücüsü için Ağır Yataklı ve Otomatik Ateş silah değişikliklerini açar.","Desbloquea las modificaciones del soporte pesado y el fuego automático del propulsor de masa.","Habilita los modificadores Montura Pesada y Disparo Automático para el Cañón de Masa.","Desbloqueia as modificações de armamento Montagem Pesada e Disparo Automático para o Propulsor de Massa.",,
TECH_APPLICATION_TYPE_MODS_NEUTRON_BLASTER_DESCRIPTION,,"Unlocks the Heavy Mount and Continuous Fire weapon modifications for the Neutron Blaster.","Открывает следующие модификаторы для нейтронного бластера: усиленный лафет, энергетическая ловушка, система охлаждения и беглый огонь.","Schaltet die Anpassungen Schwerlafette, einhüllend, Dauerfeuer und Autofeuer für Neutronenblaster frei.","Donne accès aux modifications Monture lourde, Enveloppement, Feu continu et Tir-auto pour le blaster neutronique.","Odblokowuje modyfikacje ""ciężka artyleria"", ""okalanie"", ""ogień ciągły"" i ""ogień automatyczny"" dla blastera neutronowego.","Odemyká pro neutronový paprskomet zbraňové modifikace: těžké palebné stanoviště, obklopování, nepřetržitá palba a automatická palba.","Nötron Tabancası için Ağır Yataklı, Kaplayıcı, Sürekli Ateş ve Otomatik Ateş silah değişikliklerini açar.","Desbloquea las modificaciones del soporte pesado, los envolventes, del fuego continuo y el fuego automático de la pistola láser de neutrones.","Habilita los modificadores Montura Pesada, Envolvente, Fuego Continuo y Disparo Automático para el Desintegrador de Neutrones.","Desbloqueia as modificações de armamento Montagem Pesada, Envelopamento, Disparo Contínuo e Disparo Automático para o Canhão de Nêutrons.","중성자 포의 대형, 포위, 지속 발사, 자동 발사 무기 개조를 해제합니다.",中性子ブラスターに「重固定式」、「包囲兵器」、「連射」、「自動射撃」の各 MOD を適用できるようになります。
TECH_APPLICATION_TYPE_MODS_ION_PULSE_CANNON_DESCRIPTION,,"Unlocks the Continuous Fire and Auto-Fire weapon modifications for the Ion Pulse Beam.","Открывает следующие модификаторы для ионно-импульсной пушки: усиленный лафет, энергетическая ловушка, система охлаждения и беглый огонь.","Schaltet die Anpassungen Schwerlafette, einhüllend, Dauerfeuer und Autofeuer für Impulsstrahlen frei.","Donne accès aux modifications Monture lourde, Enveloppement, Feu continu et Tir-auto pour le faisceau à impulsions ioniques.","Odblokowuje modyfikacje ""ciężka artyleria"", ""okalanie"", ""ogień ciągły"" i ""ogień automatyczny"" dla promienia pulsowo-jonowego.","Odemyká pro iontový pulzní paprsek zbraňové modifikace: těžké palebné stanoviště, obklopování, nepřetržitá palba a automatická palba.","İyon Darbesi Işını için Ağır Yataklı, Kaplayıcı, Sürekli Ateş ve Otomatik Ateş silah değişikliklerini açar.","Desbloquea las modificaciones del soporte pesado, los envolventes, del fuego continuo y el fuego automático del rayo de pulso iónico.","Habilita los modificadores Montura Pesada, Envolvente, Fuego Continuo y Disparo Automático para el Cañón de Pulso Iónico.","Desbloqueia as modificações de armamento Montagem Pesada, Envelopamento, Disparo Contínuo e Disparo Automático para o Feixe de Pulso de Íons.","이온 펄스 광선의 대형, 포위, 지속 발사, 자동 발사 무기 개조를 해제합니다.",イオン・パルス・ビームに「重固定式」、「包囲兵器」、「連射」、「自動射撃」の各 MOD を適用できるようになります。
