ID,,English,Russian,German,French,Polish,Czech,Turkish,Spanish (Spain),Spanish (Latin America),Portuguese (Brazil),Korean,Japanese
TECH_APPLICATION_TYPE_MODS_GRAVITON_BEAM_DESCRIPTION,,"Unlocks the Heavy Mount and Continuous Fire weapon modifications for the Graviton Beam.","Открывает следующие модификаторы для гравитонного луча: усиленный лафет, энергетическая ловушка, система охлаждения и беглый огонь.","Schaltet die Anpassungen Schwerlafette, einhüllend, Dauerfeuer und Autofeuer für Gravitonstrahlen frei.","Donne accès aux modifications Monture lourde, Enveloppement, Feu continu et Tir-auto pour le rayon graviton.","Odblokowuje modyfikacje ""ciężka artyleria"", ""okalanie"", ""ogień ciągły"" i ""ogień automatyczny"" dla promienia grawitonowego.","Odemyká pro gravitonový paprsek zbraňové modifikace: těžké palebné stanoviště, obklopování, nepřetržitá palba a automatická palba.","Yerçekimi Işını için Ağır Yataklı, Kaplayıcı, Sürekli Ateş ve Otomatik Ateş silah değişikliklerini açar.","Desbloquea las modificaciones del soporte pesado, los envolventes, del fuego continuo y el fuego automático del rayo de gravitones.","Habilita los modificadores Montura Pesada, Envolvente, Fuego Continuo y Disparo Automático para el Rayo de Gravitones.","Desbloqueia as modificações de armamento Montagem Pesada, Envelopamento, Disparo Contínuo e Disparo Automático para o Feixe Gráviton.","중력자 광선의 대형, 포위, 지속 발사, 자동 발사 무기 개조를 해제합니다.",重力子ビームに「重固定式」、「包囲兵器」、「連射」、「自動射撃」の各 MOD を適用できるようになります。
TECH_APPLICATION_TYPE_MODS_PHASORS_DESCRIPTION,,"Unlocks the Heavy Mount, Continuous Fire and Auto-Fire weapon modifications for the Phasors.","Открывает следующие модификаторы для фазора: усиленный лафет, энергетическая ловушка, система охлаждения и беглый огонь.","Schaltet die Anpassungen Schwerlafette, einhüllend, Dauerfeuer und Autofeuer für Phasor frei.","Donne accès aux modifications Monture lourde, Enveloppement, Feu continu et Tir-auto pour les phaseurs.","Odblokowuje modyfikacje ""ciężka artyleria"", ""okalanie"", ""ogień ciągły"" i ""ogień automatyczny"" dla fazerów.","Odemyká pro fázery zbraňové modifikace: těžké palebné stanoviště, obklopování, nepřetržitá palba a automatická palba.","Fazerler için Ağır Yataklı, Kaplayıcı, Sürekli Ateş ve Otomatik Ateş silah değişikliklerini açar.","Desbloquea las modificaciones del soporte pesado, los envolventes, del fuego continuo y el fuego automático de los fasores.","Habilita los modificadores Montura Pesada, Envolvente, Fuego Continuo y Disparo Automático para los Phasors.","Desbloqueia as modificações de armamento Montagem Pesada, Envelopamento, Disparo Contínuo e Disparo Automático para os Fasores.","차원포의 대형, 포위, 지속 발사, 자동 발사 무기 개조를 해제합니다.",フェイザーに「重固定式」、「包囲兵器」、「連射」、「自動射撃」の各 MOD を適用できるようになります。
TECH_APPLICATION_TYPE_MODS_GAUSS_CANNON_DESCRIPTION,,"Unlocks the Heavy Mount and Auto-Fire weapon modifications for the Gauss Cannon.","Открывает следующие модификаторы для пушки Гаусса: усиленный лафет, система охлаждения и беглый огонь.","Schaltet die Anpassungen Schwerlafette, Dauerfeuer und Autofeuer für Gaußkanonen frei.","Donne accès aux modifications Monture lourde, Feu continu et Tir-auto pour le canon gaussien.","Odblokowuje modyfikacje ""ciężka artyleria"", ""ogień ciągły"" i ""ogień automatyczny"" dla działa Gaussa.","Odemyká pro gaussovo dělo zbraňové modifikace: těžké palebné stanoviště, nepřetržitá palba a automatická palba.","Gauss Topu için Ağır Yataklı, Sürekli Ateş ve Otomatik Ateş silah değişikliklerini açar.","Desbloquea las modificaciones del soporte pesado, el fuego continuo y el fuego automático del cañón Gauss.","Habilita los modificadores Montura Pesada, Envolvente, Fuego Continuo y Disparo Automático para el Cañón de Gauss.","Desbloqueia as modificações de armamento Montagem Pesada, Disparo Contínuo e Disparo Automático para o Canhão de Gauss.","가우스 포의 대형, 지속 발사, 자동 발사 무기 개조를 해제합니다.",ガウス・キャノンに「重固定式」、「連射」、「自動射撃」の各 MOD を適用できるようになります。
TECH_APPLICATION_TYPE_MODS_PLASMA_CANNON_DESCRIPTION,,"Unlocks the Heavy Mount, Enveloping, and Continuous Fire weapon modifications for the Plasma Beam.","Открывает следующие модификаторы для плазменного луча: усиленный лафет, энергетическая ловушка, система охлаждения и беглый огонь.","Schaltet die Anpassungen Schwerlafette, einhüllend, Dauerfeuer und Autofeuer für Plasmastrahlen frei.","Donne accès aux modifications Monture lourde, Enveloppement, Feu continu et Tir-auto pour le faisceau plasma.","Odblokowuje modyfikacje ""ciężka artyleria"", ""okalanie"", ""ogień ciągły"" i ""ogień automatyczny"" dla działa plazmowego.","Odemyká pro plazmový paprsek zbraňové modifikace: těžké palebné stanoviště, obklopování, nepřetržitá palba a automatická palba.","Plazma Işını için Ağır Yataklı, Kaplayıcı, Sürekli Ateş ve Otomatik Ateş silah değişikliklerini açar.","Desbloquea las modificaciones del soporte pesado, los envolventes, el fuego continuo y el fuego automático del rayo de plasma.","Habilita los modificadores Montura Pesada, Envolvente, Fuego Continuo y Disparo Automático para el Rayo de Plasma.","Desbloqueia as modificações de armamento de Montagem Pesada, Envelopamento, Disparo Contínuo e Disparo Automático para o Canhão de Feixes.","플라스마 광선의 대형, 포위, 지속 발사, 자동 발사 무기 개조를 해제합니다.",プラズマ・ビームに「重固定式」、「包囲兵器」、「連射」、「自動射撃」の各 MOD を適用できるようになります。
TECH_APPLICATION_TYPE_MODS_DISRUPTOR_CANNON_DESCRIPTION,,"Unlocks the Heavy Mount and Auto-Fire weapon modifications for the Disruptor Cannon.","Открывает следующие модификаторы для молекулярного разрушителя: усиленный лафет, энергетическая ловушка, система охлаждения и беглый огонь.","Schaltet die Anpassungen Schwerlafette, einhüllend, Dauerfeuer und Autofeuer für Disruptorkanonen frei.","Donne accès aux modifications Monture lourde, Enveloppement, Feu continu et Tir-auto pour le canon disruptif.","Odblokowuje modyfikacje ""ciężka artyleria"", ""okalanie"", ""ogień ciągły"" i ""ogień automatyczny"" dla dezintegratora.","Odemyká pro disruptorové dělo zbraňové modifikace: těžké palebné stanoviště, obklopování, nepřetržitá palba a automatická palba.","Dağıtma Topu için Ağır Yataklı, Kaplayıcı, Sürekli Ateş ve Otomatik Ateş silah değişikliklerini açar.","Desbloquea las modificaciones del soporte pesado, los envolventes, del fuego continuo y el fuego automático del cañón disruptor.","Habilita los modificadores Montura Pesada, Envolvente, Fuego Continuo y Disparo Automático para el Cañón Disruptor.","Desbloqueia as modificações de armamento Montagem Pesada, Envelopamento, Disparo Contínuo e Disparo Automático para o Canhão Disruptor.","교란 포의 대형, 포위, 지속 발사, 자동 발사 무기 개조를 해제합니다.",ディスラプター・キャノンに「重固定式」、「包囲兵器」、「連射」、「自動射撃」の各 MOD を適用できるようになります。
TECH_APPLICATION_TYPE_MODS_MAULER_DEVICE_DESCRIPTION,,"Unlocks the Heavy Mount weapon modification for the Mauler Device.","Открывает следующие модификаторы для излучателя «Молот»: усиленный лафет, энергетическая ловушка, система охлаждения и беглый огонь.","Schaltet die Anpassungen Schwerlafette, einhüllend, Dauerfeuer und Autofeuer für Demolierer frei.","Donne accès aux modifications Monture lourde, Enveloppement, Feu continu et Tir-auto pour le démolisseur.","Odblokowuje modyfikacje ""ciężka artyleria"", ""okalanie"", ""ogień ciągły"" i ""ogień automatyczny"" dla masakratora.","Odemyká pro drtič zbraňové modifikace: těžké palebné stanoviště, obklopování, nepřetržitá palba a automatická palba.","Darbe Cihazı için Ağır Yataklı, Kaplayıcı, Sürekli Ateş ve Otomatik Ateş silah değişikliklerini açar.","Desbloquea las modificaciones del soporte pesado, los envolventes, del fuego continuo y el fuego automático del dispositivo arrasador.","Habilita los modificadores Montura Pesada, Envolvente, Fuego Continuo y Disparo Automático para el Dispositivo Triturador.","Desbloqueia as modificações de armamento Montagem Pesada, Envelopamento, Disparo Contínuo e Disparo Automático para o Dispositivo Mauler.","타격 장치의 대형, 포위, 지속 발사, 자동 발사 무기 개조를 해제합니다.",モーラー・デバイスに「重固定式」、「包囲兵器」、「連射」、「自動射撃」の各 MOD を適用できるようになります。
TECH_APPLICATION_TYPE_MODS_DEATH_RAY_DESCRIPTION,,"Unlocks the Heavy Mount weapon modification for the Death Ray.","Открывает следующие модификаторы для луча смерти: усиленный лафет, энергетическая ловушка, система охлаждения и беглый огонь.","Schaltet die Anpassungen Schwerlafette, einhüllend, Dauerfeuer und Autofeuer für Todesstrahlen frei.","Donne accès aux modifications Monture lourde, Enveloppement, Feu continu et Tir-auto pour le rayon de la mort.","Odblokowuje modyfikacje ""ciężka artyleria"", ""okalanie"", ""ogień ciągły"" i ""ogień automatyczny"" dla promienia śmierci.","Odemyká pro paprsek smrti zbraňové modifikace: těžké palebné stanoviště, obklopování, nepřetržitá palba a automatická palba.","Ölüm Işını için Ağır Yataklı, Kaplayıcı, Sürekli Ateş ve Otomatik Ateş silah değişikliklerini açar.","Desbloquea las modificaciones del soporte pesado, los envolventes, del fuego continuo y el fuego automático del rayo letal.","Habilita los modificadores Montura Pesada, Envolvente, Fuego Continuo y Disparo Automático para el Rayo de la Muerte.","Desbloqueia as modificações de armamento Montagem Pesada, Envelopamento, Disparo Contínuo e Disparo Automático para o Raio da Morte.","죽음의 광선의 대형, 포위, 지속 발사, 자동 발사 무기 개조를 해제합니다.",デス・レイに「重固定式」、「包囲兵器」、「連射」、「自動射撃」の各 MOD を適用できるようになります。
TECH_APPLICATION_TYPE_MODS_NUCLEAR_MISSILE_DESCRIPTION,,"Unlocks the Fast, Armored and ECCM weapon modifications for Nuclear Missiles.","Открывает следующие модификаторы для ядерных ракет: турбонагнетатель, крепкая обшивка, разделяющаяся головная часть и радиоэлектронная защита.","Schaltet die Anpassungen schnell, gepanzert, MIRV und ECCM für Atomraketen frei.","Donne accès aux modifications Vélocité, Blindage, VRIM et ACMÉ pour le missile nucléaire.","Odblokowuje modyfikacje ""szybki"", ""opancerzony"", ""MIRV"" i ""EAW"" dla rakiet nuklearnych.","Odemyká pro jaderné rakety zbraňové modifikace: rychlé, těžký pancíř, MIRV a ECCM.","Nükleer Füzeler için Hızlı, Zırhlı, MIRV ve ECCM silah değişikliklerini açar.","Desbloquea las modificaciones de rapidez, blindado, VRMI y CCE de los misiles nucleares.","Habilita los modificadores Rápido, Blindado, MIRV y ECCM para los Misiles Nucleares.","Desbloqueia as modificações de armamento Rápido, Blindagem Reforçada, MIRV e CCME para o Míssil Nuclear.","핵미사일의 신속, 중갑, 다중, 전자방해 무기 개조를 해제합니다.",核ミサイルに「高速」、「装甲」、「MIRV」、「ECCM」の各 MOD を適用できるようになります。
TECH_APPLICATION_TYPE_MODS_PROTON_TORPEDOES_DESCRIPTION,,"Unlocks the Enveloping and  Overloaded modifications for Proton Torpedoes.","Открывает следующие модификаторы для протонных торпед: энергетическая ловушка, турбонагнетатель, перегрузка и полунаведение.","Schaltet die Anpassungen einhüllend, schnell, überladen und halbgelenkt für Protonentorpedos frei.","Donne accès aux modifications Enveloppement, Vélocité, Surcharge et Semi-guidage pour la torpille à protons.","Odblokowuje modyfikacje ""okalanie"", ""przeładowanie"" i ""naprowadzanie"" dla torped protonowych.","Odemyká pro protonová torpéda zbraňové modifikace: obklopování, rychlé, přetížení a částečné navádění.","Proton Torpidoları için Kaplayıcı, Hızlı, Aşırı Yüklü ve Yarı Güdümlü değişikliklerini açar.","Desbloquea las modificaciones de envolventes, rapidez, sobrecargados y semiguiados de los torpedos de protones.","Habilita los modificadores Envolvente, Rápido, Sobrecargado y Semi-Guiado para los Torpedos de Protones.","Desbloqueia as modificações de armamento Envelopamento, Rápido, Sobrecarregado e Semiguiado para o Torpedo de Próton.","양성자 어뢰의 포위, 신속, 과부하, 반유도 개조를 해제합니다.",陽子魚雷に「包囲兵器」、「高速」、「過積載」、「半誘導」の各 MOD を適用できるようになります。
TECH_APPLICATION_TYPE_MODS_ANTIMATTER_TORPEDOES_DESCRIPTION,,"Unlocks the Fast and Overloaded modifications for Anti-Matter Torpedoes.","Открывает следующие модификаторы для торпед с антиматерией: энергетическая ловушка, турбонагнетатель, перегрузка и полунаведение.","Schaltet die Anpassungen einhüllend, schnell, überladen und halbgelenkt für Antimaterietorpedos frei.","Donne accès aux modifications Enveloppement, Vélocité, Surcharge et Semi-guidage pour la torpille antimatière.","Odblokowuje modyfikacje ""okalanie"", ""przeładowanie"" i ""naprowadzanie"" dla torped antymaterialnych.","Odemyká pro antihmotová torpéda zbraňové modifikace: obklopování, rychlé, přetížení a částečné navádění.","Karşıt-Madde Torpidoları için Kaplayıcı, Hızlı, Aşırı Yüklü ve Yarı Güdümlü değişikliklerini açar.","Desbloquea las modificaciones de envolventes, rapidez, sobrecargados y semiguiados de los torpedos de antimateria.","Habilita los modificadores Envolvente, Rápido, Sobrecargado y Semi-Guiado para los Torpedos de Anti-Materia.","Desbloqueia as modificações de armamento Envelopamento, Rápido, Sobrecarregado e Semiguiado para o Torpedo Antimatéria.","반물질 어뢰의 포위, 신속, 과부하, 반유도 개조를 해제합니다.",反物質魚雷に「包囲兵器」、「高速」、「過積載」、「半誘導」の各 MOD を適用できるようになります。
TECH_APPLICATION_TYPE_MODS_PLASMA_TORPEDOES_DESCRIPTION,,"Unlocks the Enveloping and Fast modifications for Plasma Torpedoes.","Открывает следующие модификаторы для плазменных торпед: энергетическая ловушка, турбонагнетатель, перегрузка и полунаведение.","Schaltet die Anpassungen einhüllend, schnell, überladen und halbgelenkt für Plasmatorpedos frei.","Donne accès aux modifications Enveloppement, Vélocité, Surcharge et Semi-guidage pour la torpille à plasma.","Odblokowuje modyfikacje ""okalanie"", ""przeładowanie"" i ""naprowadzanie"" dla torped protonowych.","Odemyká pro plazmová torpéda zbraňové modifikace: obklopování, rychlé, přetížení a částečné navádění.","Plazma Torpidoları için Kaplayıcı, Hızlı, Aşırı Yüklü ve Yarı Güdümlü değişikliklerini açar.","Desbloquea las modificaciones de envolventes, rapidez, sobrecargados y semiguiados de los torpedos de plasma.","Habilita los modificadores Envolvente, Rápido, Sobrecargado y Semi-Guiado para los Torpedos de Plasma.","Desbloqueia as modificações de armamento Envelopamento, Rápido, Sobrecarregado e Semiguiado para o Torpedo de Plasma.","플라스마 어뢰의 포위, 신속, 과부하, 반유도 개조를 해제합니다.",プラズマ魚雷に「重固定式」、「包囲兵器」、「連射」、「自動射撃」の各 MOD を適用できるようになります。
TECH_APPLICATION_TYPE_MODS_DARK_ENERGY_CANNON_DESCRIPTION,,"Unlocks the Heavy Mount and Auto-Fire weapon modifications for the Dark Energy Cannon.","Открывает следующие модификаторы для Пушки на Темной Энергии: усиленный лафет, энергетическая ловушка, система охлаждения и беглый огонь.","Schaltet die Anpassungen Schwerlafette, einhüllend, Dauerfeuer und Autofeuer für die Dunkle-Energie-Kanone frei.","Donne accès aux modifications Monture lourde, Enveloppement, Feu continu et Tir-auto pour le rayon de la mort.","Odblokowuje modyfikacje ""ciężka artyleria"", ""okalanie"", ""ogień ciągły"" i ""ogień automatyczny"" dla promienia śmierci.","Odemyká pro paprsek smrti zbraňové modifikace: těžké palebné stanoviště, obklopování, nepřetržitá palba a automatická palba.","Ölüm Işını için Ağır Yataklı, Kaplayıcı, Sürekli Ateş ve Otomatik Ateş silah değişikliklerini açar.","Desbloquea las modificaciones del soporte pesado, los envolventes, del fuego continuo y el fuego automático del cañón de energía oscura.","Habilita los modificadores Montura Pesada, Envolvente, Fuego Continuo y Disparo Automático para el Rayo de la Muerte.","Desbloqueia as modificações de armamento Montagem Pesada, Envelopamento, Disparo Contínuo e Disparo Automático para o Raio da Morte.","죽음의 광선의 대형, 포위, 지속 발사, 자동 발사 무기 개조를 해제합니다.",デス・レイに「重固定式」、「包囲兵器」、「連射」、「自動射撃」の各 MOD を適用できるようになります。
TECH_APPLICATION_TYPE_MODS_PARTICLE_BEAM_DESCRIPTION,,"Unlocks the Heavy Mount weapon modification for the Particle Beam.","Открывает следующие модификаторы для Пучка Частиц: усиленный лафет, система охлаждения и беглый огонь.","Schaltet die Anpassungen Schwerlafette, einhüllend, Dauerfeuer und Autofeuer für Partikelstrahlen frei.","Donne accès aux modifications Monture lourde, Enveloppement, Feu continu et Tir-auto pour le rayon de la mort.","Odblokowuje modyfikacje ""ciężka artyleria"", ""okalanie"", ""ogień ciągły"" i ""ogień automatyczny"" dla promienia śmierci.","Odemyká pro částicový paprsek zbraňové modifikace: těžké palebné stanoviště, obklopování, nepřetržitá palba a automatická palba.","Ölüm Işını için Ağır Yataklı, Kaplayıcı, Sürekli Ateş ve Otomatik Ateş silah değişikliklerini açar.","Desbloquea las modificaciones del soporte pesado, del fuego continuo y el fuego automático del rayo de partículas.","Habilita los modificadores Montura Pesada, Envolvente, Fuego Continuo y Disparo Automático para el Rayo de la Muerte.","Desbloqueia as modificações de armamento Montagem Pesada, Envelopamento, Disparo Contínuo e Disparo Automático para o Raio da Morte.","죽음의 광선의 대형, 포위, 지속 발사, 자동 발사 무기 개조를 해제합니다.",デス・レイに「重固定式」、「包囲兵器」、「連射」、「自動射撃」の各 MOD を適用できるようになります。
TECH_APPLICATION_TYPE_MODS_QUANTUM_TORPEDOES_DESCRIPTION,,"Unlocks the Enveloping, Fast and Overloaded modifications for Supernova Torpedoes.","Открывает следующие модификаторы для Торпед Суперновы: энергетическая ловушка, турбонагнетатель, перегрузка и полунаведение.","Schaltet die Anpassungen einhüllend, schnell, überladen und halbgelenkt für Supernova-Torpedos frei.","Donne accès aux modifications Enveloppement, Vélocité, Surcharge et Semi-guidage pour la torpille à plasma.","Odblokowuje modyfikacje ""okalanie"", ""przeładowanie"" i ""naprowadzanie"" dla torped protonowych.","Odemyká pro plazmová torpéda zbraňové modifikace: obklopování, rychlé, přetížení a částečné navádění.","Plazma Torpidoları için Kaplayıcı, Hızlı, Aşırı Yüklü ve Yarı Güdümlü değişikliklerini açar.","Desbloquea las modificaciones de envolventes, rapidez, sobrecargados y semiguiados de los torpedos supernova.","Habilita los modificadores Envolvente, Rápido, Sobrecargado y Semi-Guiado para los Torpedos de Plasma.","Desbloqueia as modificações de armamento Envelopamento, Rápido, Sobrecarregado e Semiguiado para o Torpedo de Plasma.","플라스마 어뢰의 포위, 신속, 과부하, 반유도 개조를 해제합니다.",プラズマ魚雷に「重固定式」、「包囲兵器」、「連射」、「自動射撃」の各 MOD を適用できるようになります。